1.0, -1.0, 0, 0.0, 0.0, 0.08916459202791839, 0.9960169052423231
1.217564504141877, -0.9607320501218642, 0, 0.0, 0.0, 0.0676075749888678, 0.997711990408116
1.4182272916442027, -0.9334117304045592, 0, 0.0, 0.0, 0.041470817306037, 0.9991397156113699
1.5988352810042825, -0.9183930363742543, 0, 0.0, 0.0, 0.01376640284078422, 0.9999052385865499
1.7609558294468188, -0.9139281334753704, 0, 0.0, 0.0, -0.01284737725714704, 0.9999174690431268
1.9076639929475885, -0.9176986973121746, 0, 0.0, 0.0, -0.03704945809603357, 0.9993134331403688
2.0418498670218543, -0.9276622517880725, 0, 0.0, 0.0, -0.05853152153931795, 0.9982855608423336
2.16574541689333, -0.9422408672521163, 0, 0.0, 0.0, -0.07742141489498389, 0.9969984576295285
2.2809079305148807, -0.9602351511669747, 0, 0.0, 0.0, -0.09397251298892957, 0.9955747921690994
2.388332906924937, -0.9806971899500048, 0, 0.0, 0.0, -0.10835812531368219, 0.9941119236175091
2.4885474501009965, -1.0028066272339173, 0, 0.0, 0.0, -0.1218191968449153, 0.9925523075788297
2.581849137725881, -1.026059337090456, 0, 0.0, 0.0, -0.12140862121813026, 0.9926026126773557
2.670139130600137, -1.0479854666830555, 0, 0.0, 0.0, -0.1164103684124198, 0.9932012012306896
2.7527565027151573, -1.0676219311269433, 0, 0.0, 0.0, -0.09830429592124808, 0.9951564024832618
2.827974059768865, -1.0826287640576848, 0, 0.0, 0.0, -0.0239966147155502, 0.9997120397805527
2.8915666520698657, -1.0856834170391019, 0, 0.0, 0.0, 0.31446093414817716, 0.949270415052874
2.946931815876166, -1.0444807747839837, 0, 0.0, 0.0, 0.3417668959294047, 0.939784756658023
3.0, -1.0, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
3.0, -0.9, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
3.0, -0.8, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
3.0, -0.7, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
3.0, -0.6, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
