1.0, -1.0, 0, 0.0, 0.0, 0.13309598406319706, 0.9911031525659926
1.3133606857047853, -0.9142914495832264, 0, 0.0, 0.0, 0.12350361946848226, 0.9923441217532275
1.628497050110188, -0.8346158195399912, 0, 0.0, 0.0, 0.11375422853981638, 0.993508920689347
1.9463648743360982, -0.7608587850216741, 0, 0.0, 0.0, 0.1013248801786135, 0.9948533905338965
2.2707563447735986, -0.6940882275863065, 0, 0.0, 0.0, 0.08180884705347731, 0.9966480384487699
2.609971377368154, -0.6380222207930162, 0, 0.0, 0.0, 0.05151802199937265, 0.9986720649989526
2.9651058798415626, -0.6012841443675385, 0, 0.0, 0.0, 0.011409225797627834, 0.9999349126651688
3.32053444535765, -0.5931722308668809, 0, 0.0, 0.0, -0.03775633910510265, 0.9992869752265264
3.660314944926315, -0.6188849809581409, 0, 0.0, 0.0, -0.1092699979444841, 0.9940121063393607
3.9652625736886535, -0.6867497841096705, 0, 0.0, 0.0, -0.12488297787455087, 0.9921714780405575
4.2283240449838155, -0.7540380430976754, 0, 0.0, 0.0, -0.16976786316332224, 0.9854840803569378
4.42994065578453, -0.8256269278027563, 0, 0.0, 0.0, -0.13702852143292538, 0.9905671023781814
4.59936338868264, -0.873415055172761, 0, 0.0, 0.0, -0.13641038358446939, 0.9906524149520547
4.736250114379622, -0.9118415713659663, 0, 0.0, 0.0, -0.2737334026628715, 0.961805606277384
4.812276935824935, -0.958930786746252, 0, 0.0, 0.0, -0.5385916583803526, 0.8425669264355808
4.850485057832743, -1.0415284803829705, 0, 0.0, 0.0, -0.6394863879755509, 0.768802419086974
4.868869943144858, -1.1407927318132765, 0, 0.0, 0.0, 0.880548915467428, 0.47395528003086573
4.863124651716194, -1.1320852619440873, 0, 0.0, 0.0, 0.14834097019565276, 0.9889362752783479
4.927456201605386, -1.1123414901320077, 0, 0.0, 0.0, -0.0038154071146429863, 0.999992721307785
4.988443365786182, -1.1128068820145998, 0, 0.0, 0.0, 0.7819973293964784, 0.6232817796284243
4.9857659136901855, -1.1011049023673305, 0, 0.0, 0.0, -0.9761481693504915, 0.21710539254860578
4.940498094802043, -1.1222888516995433, 0, 0.0, 0.0, 0.9147847149425434, 0.4039417350404506
4.868776106410155, -1.0436064158610896, 0, 0.0, 0.0, 0.8351010793660596, 0.5500965253859019
4.850600580591097, -1.0013072897607957, 0, 0.0, 0.0, 0.9990679558389741, 0.04316502769295695
4.766384484569157, -0.9940165172214634, 0, 0.0, 0.0, 0.1290007611618323, 0.9916444945743751
4.806065064252483, -0.9835148886702395, 0, 0.0, 0.0, 0.09987719256050824, 0.9949997720634066
4.842606010376786, -0.9761043247064728, 0, 0.0, 0.0, -0.9187751685559649, 0.3947811921114763
4.808845049333463, -1.011686745672266, 0, 0.0, 0.0, -0.007656017537113152, 0.9999706922682642
4.915173985067974, -1.0133150012284677, 0, 0.0, 0.0, -0.9170733910248253, 0.3987184413520747
4.883084179484974, -1.047722496662463, 0, 0.0, 0.0, -0.9882567455595247, 0.15280250278086732
4.864621955099099, -1.0535715207723193, 0, 0.0, 0.0, 0.7189235544563014, 0.6950891474105443
4.862674286026704, -0.9958137102475765, 0, 0.0, 0.0, -0.26925427397420637, 0.963069123140506
4.951803290475357, -1.049876796166211, 0, 0.0, 0.0, 0.3905819666249256, 0.9205681546454915
5.0, -1.0, 0, 0.0, 0.0, 0.0, 1.0
5.0, -1.0, 0, 0.0, 0.0, 0.0, 1.0
5.3, -1.0, 0, 0.0, 0.0, 0.0, 1.0
