1.0, -1.0, 0, 0.0, 0.0, 0.020346917131261445, 0.9997929800529975
1.1959344203378386, -0.9920217218422864, 0, 0.0, 0.0, 0.020346914807696438, 0.9997929801002847
1.391868840546518, -0.9840434446020634, 0, 0.0, 0.0, 0.020346912060431425, 0.9997929801561947
1.5878032579327472, -0.9760651685553439, 0, 0.0, 0.0, 0.020346943676471274, 0.9997929795127722
1.7837376700167733, -0.9680868803120732, 0, 0.0, 0.0, 0.020347323013637668, 0.9997929717927501
1.9796724629634166, -0.9601084276323847, 0, 0.0, 0.0, 0.020345172781039873, 0.9997930155509738
2.175607836175382, -0.9521307955093332, 0, 0.0, 0.0, 0.020341114610567833, 0.9997930981240067
2.3715431639808053, -0.9441547584784487, 0, 0.0, 0.0, 0.020330383949719113, 0.9997933163851702
2.5674765407170628, -0.9361830136955295, 0, 0.0, 0.0, 0.02028891345643007, 0.999794158810081
2.7633934679804395, -0.9282282179207344, 0, 0.0, 0.0, 0.0203216054399236, 0.9997934948539844
2.959190715592439, -0.9202654557025854, 0, 0.0, 0.0, 0.0208789704081558, 0.9997820105376448
3.154922849940711, -0.9120867358076293, 0, 0.0, 0.0, 0.021995867787489798, 0.9997580616330509
3.3508011931302533, -0.9034634481118622, 0, 0.0, 0.0, 0.02406052263204184, 0.9997105037212888
3.547009270943402, -0.8940135023536324, 0, 0.0, 0.0, 0.02854093270330213, 0.9995926246028557
3.7434874178562465, -0.8827844380183093, 0, 0.0, 0.0, 0.03873564904473423, 0.9992494931162503
3.939187906210035, -0.8675890458441206, 0, 0.0, 0.0, 0.05869698931798305, 0.9982758453679046
4.130420039301534, -0.845022754370664, 0, 0.0, 0.0, 0.08846439431762058, 0.9960793396803371
4.309561159182862, -0.812949796563785, 0, 0.0, 0.0, 0.12412895043779117, 0.9922660951897996
4.467551046692373, -0.7727934418523607, 0, 0.0, 0.0, 0.16520636268758984, 0.9862590216203533
4.598276188694363, -0.7277340861152454, 0, 0.0, 0.0, 0.21600719773802096, 0.9763917710250162
4.699864637612058, -0.6804721216375526, 0, 0.0, 0.0, 0.28164823233351455, 0.9595177294992556
4.773675204201961, -0.6330552803499324, 0, 0.0, 0.0, 0.3642388230037242, 0.9313055781089586
4.822998138106248, -0.5875071193568923, 0, 0.0, 0.0, 0.17105415080230438, 0.985261628956138
4.884843014547523, -0.5653656025264454, 0, 0.0, 0.0, 0.1665313333908108, 0.9860361631294658
4.934330545967456, -0.5481589375304595, 0, 0.0, 0.0, 0.06760371300563076, 0.9977122520986962
4.969280902932961, -0.5434007078765845, 0, 0.0, 0.0, -0.007459465747633985, 0.9999721777983425
5.001680982882195, -0.5438841227991649, 0, 0.0, 0.0, -0.23200413979303855, 0.9727147984475677
5.028392198690593, -0.5573945965379268, 0, 0.0, 0.0, -0.5944012309117445, 0.8041686245375425
5.043808795086812, -0.6076315365109197, 0, 0.0, 0.0, -0.7150177812410883, 0.6991062669645233
5.041899811273044, -0.69245055809358, 0, 0.0, 0.0, -0.7730616194540021, 0.6343309329735983
5.019597606885344, -0.8044768615560369, 0, 0.0, 0.0, -0.7993296060296166, 0.6008928198310727
4.983381657454884, -0.9296852917138927, 0, 0.0, 0.0, -0.7782366339283432, 0.6279711311930525
4.958288454114345, -1.0457576131979143, 0, 0.0, 0.0, 0.40393208820320325, 0.914788974638304
5.0, -1.0, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
5.0, -0.9, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
5.0, -0.8, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
5.0, -0.7, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
