1.0, -1.0, 0, 0.0, 0.0, 0.6317990517008434, 0.7751322198631115
1.04065768459355, -0.8025269589536208, 0, 0.0, 0.0, 0.609116142280546, 0.7930810331947585
1.0832820306943416, -0.6428797381248794, 0, 0.0, 0.0, 0.5704343713867689, 0.8213431852402392
1.1289671228738964, -0.520291416533252, 0, 0.0, 0.0, 0.5004661449498402, 0.8657561075493753
1.178297200741314, -0.43463636687906226, 0, 0.0, 0.0, 0.36076288991170863, 0.9326575669893814
1.2317275172872229, -0.3860285587022211, 0, 0.0, 0.0, 0.0969863939592301, 0.9952857074161092
1.2899242335737382, -0.37457777669235376, 0, 0.0, 0.0, -0.18843320872674277, 0.9820860073582882
1.354073492123451, -0.4001353434456025, 0, 0.0, 0.0, -0.3470271362315844, 0.9378550883366286
1.4261565961136102, -0.46194243336133384, 0, 0.0, 0.0, -0.4164388516855015, 0.9091637271728679
1.5093078882123554, -0.5583418730791333, 0, 0.0, 0.0, -0.44032686136404864, 0.8978375438581782
1.6083265900046784, -0.6862238827870129, 0, 0.0, 0.0, -0.4350924598152194, 0.9003857792146329
1.7302703112864044, -0.8399812701548578, 0, 0.0, 0.0, -0.410601768423763, 0.9118147771160975
1.8815774859518668, -1.0109144416391176, 0, 0.0, 0.0, -0.3728204680197189, 0.9279034963968816
2.0638327496633893, -1.185564825071889, 0, 0.0, 0.0, -0.2764370843744047, 0.9610320173556021
2.324015164619231, -1.3487475016256674, 0, 0.0, 0.0, -0.2271538710411579, 0.9738588803676932
2.620565009283986, -1.4950484644766342, 0, 0.0, 0.0, -0.15311921598440378, 0.9882077239610716
2.928805660621607, -1.5929197458787965, 0, 0.0, 0.0, -0.04138803374363669, 0.9991431482339433
3.2036970182689366, -1.6157328305102625, 0, 0.0, 0.0, 0.054472197536895826, 0.998515287662388
3.412249052071795, -1.59291055140455, 0, 0.0, 0.0, 0.11706354926122767, 0.9931244259579785
3.5677396553885448, -1.5557374590877289, 0, 0.0, 0.0, 0.15208464657576842, 0.9883674722874705
3.6943844884166372, -1.5158174111676148, 0, 0.0, 0.0, 0.16851208866349845, 0.9856995870823246
3.807271734569141, -1.4760576897013469, 0, 0.0, 0.0, 0.1749098437916537, 0.9845844537391292
3.914319738581377, -1.4367844563674157, 0, 0.0, 0.0, 0.17716769105885494, 0.9841806791666224
4.018986217513451, -1.3978392570240676, 0, 0.0, 0.0, 0.17764893155847497, 0.9840939269785849
4.122864068930434, -1.3590717974386204, 0, 0.0, 0.0, 0.1777611817035381, 0.9840736569380168
4.226428865679596, -1.3203942512526454, 0, 0.0, 0.0, 0.1777816051818611, 0.9840699674611358
4.329868588194759, -1.2817585230696944, 0, 0.0, 0.0, 0.17778265733915016, 0.9840697773783271
4.433257922902051, -1.2431413632867923, 0, 0.0, 0.0, 0.17778103899914038, 0.9840700697472645
4.536626792037579, -1.2045322350607006, 0, 0.0, 0.0, 0.17777971723600755, 0.984070308534652
4.639987301979826, -1.1659265454572667, 0, 0.0, 0.0, 0.17777880858878478, 0.9840704726881873
4.743344406136944, -1.1273223454306298, 0, 0.0, 0.0, 0.17777808482512436, 0.9840706034405818
4.846700155040498, -1.0887188248365482, 0, 0.0, 0.0, 0.1777774868703582, 0.9840707114644047
4.950055375561886, -1.0501156447204016, 0, 0.0, 0.0, 0.3834728266064279, 0.9235521594660892
5.0, -1.0, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
5.0, -0.9, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
5.0, -0.8, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
5.0, -0.7, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
5.0, -0.6, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
