1.0, -1.0, 0, 0.0, 0.0, 0.06644233503238264, 0.9977902665968659
1.094135810435155, -0.9874072524185646, 0, 0.0, 0.0, -0.0017845916081361765, 0.9999984076151283
1.1883922459862828, -0.987743672513491, 0, 0.0, 0.0, -0.06736976952113227, 0.9977280762585914
1.283008820045627, -1.00057982074416, 0, 0.0, 0.0, -0.12710291704455243, 0.9918895344133668
1.378347344842561, -1.0254215104075772, 0, 0.0, 0.0, -0.1785518897143391, 0.9839304968743668
1.4748995939368041, -1.0616570549451334, 0, 0.0, 0.0, -0.22028015437363782, 0.9754366476553596
1.5732972461580306, -1.1084870249169045, 0, 0.0, 0.0, -0.25164641476745914, 0.9678192403205693
1.6743207754085896, -1.1648313420275822, 0, 0.0, 0.0, -0.27263484262544796, 0.9621175825160858
1.778790565066673, -1.2292077793288656, 0, 0.0, 0.0, -0.2828554773696072, 0.9591625404080435
1.8877135745406826, -1.2995692018215572, 0, 0.0, 0.0, -0.281593213366194, 0.9595338775604023
2.0022457153160858, -1.373127543631044, 0, 0.0, 0.0, -0.2513734077190714, 0.9678901848307491
2.13353006746921, -1.446252296246082, 0, 0.0, 0.0, -0.2175011765189438, 0.9760600587120012
2.2817211728252897, -1.5157477318996224, 0, 0.0, 0.0, -0.17840505913115215, 0.9839571306090577
2.4458772057537286, -1.577298729145195, 0, 0.0, 0.0, -0.1324898702014959, 0.9911843593872891
2.622915982957848, -1.6254886724495896, 0, 0.0, 0.0, -0.07863514135229518, 0.996903463001561
2.8062903530071766, -1.65459871240509, 0, 0.0, 0.0, -0.0171897059311693, 0.9998522460893909
2.9856048768965717, -1.660766174209246, 0, 0.0, 0.0, 0.04742889786177684, 0.9988746165798874
3.1501182818092395, -1.6451079107486521, 0, 0.0, 0.0, 0.10335753110083486, 0.9946442684521637
3.2958469868376774, -1.614490778047205, 0, 0.0, 0.0, 0.13937995945574627, 0.9902389746430478
3.427028250118672, -1.5768158365937917, 0, 0.0, 0.0, 0.1567154289268997, 0.987643799320513
3.5500037528654276, -1.5367813064373046, 0, 0.0, 0.0, 0.16348043405863427, 0.9865465765385841
3.6691037364225862, -1.49619474156336, 0, 0.0, 0.0, 0.16581327893974698, 0.9861571662403765
3.7865250796483467, -1.4555592798280623, 0, 0.0, 0.0, 0.16656583971550507, 0.9860303347462839
3.903248513184027, -1.4149657376726235, 0, 0.0, 0.0, 0.16679581936822313, 0.9859914576918418
4.019689791606651, -1.3744094244844187, 0, 0.0, 0.0, 0.1668408229935783, 0.9859838435708901
4.136033677394615, -1.3338751235996031, 0, 0.0, 0.0, 0.1668475587196105, 0.9859827037779649
4.252338784459894, -1.2933525512848532, 0, 0.0, 0.0, 0.1668467614750211, 0.9859828386870115
4.368628279383435, -1.2528356293791079, 0, 0.0, 0.0, 0.16684537367275284, 0.985983073528141
4.484911408415702, -1.212321292522036, 0, 0.0, 0.0, 0.16684448484181708, 0.9859832239332821
4.601191908321613, -1.1718081067766923, 0, 0.0, 0.0, 0.16684401130546356, 0.9859833040632596
4.717471309454868, -1.1312954291022954, 0, 0.0, 0.0, 0.1668437588876719, 0.9859833467763197
4.8337502483446855, -1.0907829792404558, 0, 0.0, 0.0, 0.1668436005747962, 0.9859833735653142
4.950028996552179, -1.0502706376866333, 0, 0.0, 0.0, 0.1668436005747962, 0.9859833735653142
