3.0, -1.0, 0, 0.0, 0.0, -0.7078206088584555, 0.7063922321736311
2.99949667013493, -1.2491691582040125, 0, 0.0, 0.0, -0.7078525634925493, 0.7063602114764297
2.9989708769759744, -1.4983002500411642, 0, 0.0, 0.0, -0.7078846322357909, 0.7063280735213624
2.998422761441024, -1.7472953594176783, 0, 0.0, 0.0, -0.7078652524808625, 0.7063474954512154
2.9978892867714735, -1.9958350777892173, 0, 0.0, 0.0, -0.7079105309729123, 0.7063021167585789
2.997327034338054, -2.243017509700832, 0, 0.0, 0.0, -0.7076800898346232, 0.7065330073334577
2.9969312148319105, -2.4870159844659545, 0, 0.0, 0.0, -0.7061280382744093, 0.7080841712414806
2.9975728103403707, -2.7189405215331885, 0, 0.0, 0.0, -0.7044157916480329, 0.7097875685561668
2.9990338427710608, -2.91125743981528, 0, 0.0, 0.0, -0.7042673370005113, 0.709934868867707
2.999733096154522, -2.9984973370325174, 0, 0.0, 0.0, -0.4641299416810778, 0.8857671235912514
3.000273457271447, -2.9992779462485095, 0, 0.0, 0.0, -0.7777102486948464, 0.6286229148503896
3.00011348616264, -3.0000239664955917, 0, 0.0, 0.0, -0.9654893663391817, 0.26044247634739887
2.999840719265643, -3.0001826737004498, 0, 0.0, 0.0, 0.3231687145878722, 0.9463413664802054
3.0001345412614837, -2.9999555058359455, 0, 0.0, 0.0, -0.7604944893319879, 0.6493443860507911
2.9991264142740444, -3.006309357121931, 0, 0.0, 0.0, 0.2425643021423641, 0.9701353304184875
2.9994679572117744, -3.0061271749523124, 0, 0.0, 0.0, -0.9433752894645158, 0.331727392941465
2.9501186776945807, -3.045730349338628, 0, 0.0, 0.0, 0.3625524668138475, 0.9319633623738618
3.0, -3.0, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
3.0, -3.1, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
3.0, -3.2, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
3.0, -3.3, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
