4.80365201, -0.9675439, 0, 0.0, 0.0, 0.9966473513645012, 0.0818172171252754
4.6130324300000005, -0.9396737, 0, 0.0, 0.0, 0.9973665092522016, 0.07252617611647617
4.4292178, -0.91637407, 0, 0.0, 0.0, 0.9980135197964798, 0.06300011351927484
4.25324437, -0.89764527, 0, 0.0, 0.0, 0.9985950191677095, 0.05299044907756401
4.08610221, -0.88350265, 0, 0.0, 0.0, 0.9991094326749737, 0.04219409366122707
3.92872981, -0.87397608, 0, 0.0, 0.0, 0.9995430868849418, 0.030226105612893506
3.78200873, -0.8691097, 0, 0.0, 0.0, 0.9998625930443107, 0.01657694274307342
3.64675874, -0.86896153, 0, 0.0, 0.0, 0.9999998499777298, 0.0005477631950789096
3.52373319, -0.87360334, 0, 0.0, 0.0, -0.9998222255608314, 0.018855165726821974
3.41361478, -0.88312052, 0, 0.0, 0.0, -0.9990710683362238, 0.043092927650791056
3.31701172, -0.89761207, 0, 0.0, 0.0, -0.9972298417045501, 0.07438173709935765
3.23445427, -0.91719071, 0, 0.0, 0.0, -0.9932302572867425, 0.11616219699244322
3.16639177, -0.94198308, 0, 0.0, 0.0, -0.9847856173167866, 0.17377366867853025
3.11319001, -0.97212998, 0, 0.0, 0.0, -0.9669611018179575, 0.2549239642932805
3.07512917, -1.00778683, 0, 0.0, 0.0, -0.9299941207510031, 0.3675743943320437
3.05240214, -1.04912413, 0, 0.0, 0.0, -0.8607498614255377, 0.5090281682342517
3.0, -1, 0, 0.0, 0.0, 0.9299347246392448, 0.3677246359847705
