5.0, -1.0, 0, 0.0, 0.0, -0.4563220078105885, 0.8898147139644934
5.11231367, -1.15630132, 0, 0.0, 0.0, -0.49802453748819536, 0.8671629374342916
5.194753410000001, -1.29759949, 0, 0.0, 0.0, -0.5466290942818405, 0.8373748463410009
5.25341181, -1.43105059, 0, 0.0, 0.0, -0.5892728477831278, 0.807934100571057
5.29525468, -1.5614607, 0, 0.0, 0.0, -0.624250246146963, 0.7812244429006661
5.32450398, -1.69076969, 0, 0.0, 0.0, -0.6527338605652758, 0.7575872934992713
5.34379965, -1.81981969, 0, 0.0, 0.0, -0.6763899175166274, 0.7365437390147649
5.35481628, -1.94896821, 0, 0.0, 0.0, -0.6967213049850879, 0.7173419151143172
5.3585902999999995, -2.07834285, 0, 0.0, 0.0, -0.7149654817141835, 0.6991597528156248
5.35569266, -2.20795136, 0, 0.0, 0.0, -0.7321820667044118, 0.6811089642608269
5.3463011300000005, -2.33772252, 0, 0.0, 0.0, -0.7494130903638218, 0.6621027261621465
5.33018429, -2.46750169, 0, 0.0, 0.0, -0.7679340437156851, 0.6405289255782882
5.30656497, -2.59698916, 0, 0.0, 0.0, -0.789760580361155, 0.6134152147669729
5.27373548, -2.72553795, 0, 0.0, 0.0, -0.8190242745851405, 0.5737588671561289
5.22797603, -2.85143547, 0, 0.0, 0.0, -0.8671536633584579, 0.4980406852095583
5.15980758, -2.96828326, 0, 0.0, 0.0, -0.9578729769821649, 0.287192200394309
5.05063226, -3.04021608, 0, 0.0, 0.0, 0.9442059548753224, 0.3293556053538191
5.0, -3, 0, 0.0, 0.0, 0.0, 1.0
5.0, -3.0, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
5.0, -3.05, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
5.0, -3.1, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
5.0, -3.15, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
5.0, -3.2, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
5.0, -3.25, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
5.0, -3.3, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
5.0, -3.35, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
