1.0, -3.0, 0, 0.0, 0.0, 0.9012829848795222, 0.4332308635896788
0.7534464647713802, -2.6917490046717893, 0, 0.0, 0.0, 0.8870381197837374, 0.4616961923717067
0.5806452401846156, -2.4450253513201066, 0, 0.0, 0.0, 0.8725172550288987, 0.4885832986061188
0.44947267361505855, -2.2310129605698616, 0, 0.0, 0.0, 0.850452360643005, 0.5260520718300994
0.3572541679426934, -2.0462274321602347, 0, 0.0, 0.0, 0.8164053070253242, 0.577479328340752
0.30109821485868593, -1.8872344865398896, 0, 0.0, 0.0, 0.7631404203884377, 0.64623269707541
0.2783430215967724, -1.751016416619167, 0, 0.0, 0.0, 0.6810384706350407, 0.7322476367425742
0.28675396971138334, -1.6351048489083024, 0, 0.0, 0.0, 0.5662055577957474, 0.8242640755978672
0.3243064277613185, -1.5374195615821953, 0, 0.0, 0.0, 0.4434772284859695, 0.8962856396341532
0.3871788114016662, -1.4550313146779472, 0, 0.0, 0.0, 0.3733842623363964, 0.9276767716395108
0.4642579577129546, -1.380988502816077, 0, 0.0, 0.0, 0.3572068929200512, 0.9340252864084586
0.5447313726728165, -1.3088914602495771, 0, 0.0, 0.0, 0.35479042873042327, 0.9349458549463078
0.625721090311913, -1.2370834389278094, 0, 0.0, 0.0, 0.3544572067438374, 0.9350722370958067
0.7067828115271431, -1.1653147102518453, 0, 0.0, 0.0, 0.35441183303669843, 0.9350894356175603
0.7878544458687176, -1.0935512387760342, 0, 0.0, 0.0, 0.3544056485971118, 0.9350917795823362
0.8689274445686318, -1.0217884722332347, 0, 0.0, 0.0, 0.3544046799862317, 0.9350921466913604
0.9500006624707337, -0.9500258112167299, 0, 0.0, 0.0, -0.382567226519205, 0.9239276579870327
1.0, -1.0, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
1.0, -0.9500000000000002, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
1.0, -0.8999999999999999, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
1.0, -0.8500000000000001, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
1.0, -0.7999999999999998, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
1.0, -0.75, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
1.0, -0.7000000000000002, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
1.0, -0.6499999999999999, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
