1.09347342, -2.89489089, 0, -6.591199250000001, -6.175311150000001, -5.89489089, -0.09347342000000003
1.18688026, -2.7899341499999997, 0, -5.7787329375022045, -6.486607688770125, -5.68482504, -0.09340683999999988
1.28015412, -2.6852820399999997, 0, -4.972370410991993, -6.758653942459727, -5.475216189999999, -0.09327386000000004
1.37322898, -2.58108664, 0, -4.173000861625547, -6.991695813074475, -5.266368679999999, -0.09307485999999998
1.46603937, -2.47749972, 0, -3.381433679190799, -7.1861490450669026, -5.05858636, -0.09281039000000013
1.55852057, -2.3746727, 0, -2.598398434766803, -7.3425979448534395, -4.8521724200000005, -0.09248119999999993
1.65060881, -2.27275647, 0, -1.8245449596491472, -7.461793388582075, -4.6474291700000006, -0.09208824000000004
1.74224141, -2.1719014000000003, 0, -1.0604439385592364, -7.5446500221707575, -4.44465787, -0.09163260000000006
1.83335703, -2.0722571700000003, 0, -0.30658771170242716, -7.592242953900254, -4.244158570000001, -0.09111561999999984
1.92389582, -1.9739727, 0, 0.43660884562535474, -7.605803633901111, -4.04622987, -0.09053879000000009
2.0137996, -1.87719609, 0, 1.168806798550929, -7.586715144542264, -3.85116879, -0.08990377999999999
2.10301208, -1.78207453, 0, 1.8897415456945805, -7.536507029482955, -3.65927062, -0.08921248000000004
2.19147905, -1.68875419, 0, 2.599221085787143, -7.456849459754212, -3.47082872, -0.08846696999999981
2.27914853, -1.59738018, 0, 3.2971237833353424, -7.34954682902507, -3.28613437, -0.08766948000000019
2.36597101, -1.50809646, 0, 3.983395954731953, -7.216531027735785, -3.10547664, -0.08682247999999992
2.45189964, -1.4210457600000002, 0, 4.658049387515427, -7.059854239402693, -2.92914222, -0.08592863000000017
2.53689037, -1.33636957, 0, 5.321158273680943, -6.881681371463287, -2.75741533, -0.0849907299999999
2.62090223, -1.2542080100000002, 0, 5.972856208984269, -6.684282208663005, -2.59057758, -0.08401185999999994
2.70389745, -1.1746998199999998, 0, 6.613332932806755, -6.470023217827173, -2.42890783, -0.08299521999999993
2.78584171, -1.09798231, 0, 7.242830673852455, -6.241359323439601, -2.2726821299999997, -0.08194426000000021
2.86670433, -1.02419131, 0, 7.86164055231588, -6.000825512757943, -2.12217362, -0.08086262
2.94645846, -0.9534611399999999, 0, 8.470098611436438, -5.751028328532719, -1.97765245, -0.07975412999999998
3.0, -1.0, 0, 8.88591424, -5.80684188, -1.95346114, -0.05354153999999989
