3.0, -3.0, 0, 0.0, 0.0, 0.24791999040184928, 0.9687805109306994
3.41918335627793, -2.7704189498773424, 0, 0.0, 0.0, 0.21601217379294957, 0.9763906701588482
3.8192003618819, -2.5843141951865833, 0, 0.0, 0.0, 0.18509786955982463, 0.9827200917272497
4.189569960954512, -2.439662280397563, 0, 0.0, 0.0, 0.16936123386261556, 0.9855540434012396
4.514028151375756, -2.324756917215648, 0, 0.0, 0.0, 0.1711376987995152, 0.9852471202950083
4.78550803654969, -2.227510557696787, 0, 0.0, 0.0, 0.19267699365303068, 0.9812622361615828
5.007215095620603, -2.136951852942149, 0, 0.0, 0.0, 0.23771431606903737, 0.9713351141268547
5.185012335613082, -2.0443832423514863, 0, 0.0, 0.0, 0.30927984700264494, 0.9509710701372679
5.320798218384798, -1.945614295839066, 0, 0.0, 0.0, 0.5048347313771616, 0.863216018152669
5.385028800636407, -1.8314335072695354, 0, 0.0, 0.0, 0.6865251384450745, 0.7271060681104039
5.393814623100223, -1.6785331442784663, 0, 0.0, 0.0, 0.7981805652198308, 0.6024182810185555
5.348148674177132, -1.518363951923459, 0, 0.0, 0.0, 0.855609874947969, 0.5176212340037075
5.273022912031866, -1.3749930489459357, 0, 0.0, 0.0, 0.8848881581843976, 0.4658035503353582
5.197361654201728, -1.2648044182737759, 0, 0.0, 0.0, 0.8944636444308999, 0.44714068120826667
5.136447358707602, -1.1836129386870446, 0, 0.0, 0.0, 0.8892831374783635, 0.4573570830288276
5.09024143761473, -1.1189936592750196, 0, 0.0, 0.0, 0.8793824313640302, 0.4761160986653222
5.053307597331097, -1.0624148117521086, 0, 0.0, 0.0, 0.8766661682987452, 0.4810991886923072
5.019531506486399, -1.0093674858289332, 0, 0.0, 0.0, 0.8777651964923485, 0.47909107675550466
4.986791679218348, -0.9584636009999623, 0, 0.0, 0.0, 0.8799517584523076, 0.47506305139075156
4.954114766843029, -0.9086668026619846, 0, 0.0, 0.0, -0.5249171326783589, 0.8511533374314701
5.0, -1.0, 0, 0.0, 0.0, 0.0, 1.0
5.0, -1.0, 0, 0.0, 0.0, 1.0, 6.123233995736766e-17
4.7, -1.0, 0, 0.0, 0.0, 1.0, 6.123233995736766e-17
