3.0, -3.0, 0, 0.0, 0.0, -0.9968328841096572, 0.07952484616535095
2.660020063531669, -3.0545929603316355, 0, 0.0, 0.0, -0.9972029068689469, 0.07474197302802844
2.3513382142685435, -3.101126784645685, 0, 0.0, 0.0, -0.9979956831436194, 0.06328203873691476
2.0733203191911493, -3.13652686448545, 0, 0.0, 0.0, -0.9985962890979578, 0.05296651205986448
1.8344664972195632, -3.1619364253397033, 0, 0.0, 0.0, -0.9989444981188751, 0.04593353544011956
1.6435314008494768, -3.1795328120538633, 0, 0.0, 0.0, 0.9999934257435855, 0.0036260818534796235
1.4601378531786167, -3.1782027857914956, 0, 0.0, 0.0, 0.9917877687331087, 0.12789457295523393
1.2702629393721978, -3.1284045947388126, 0, 0.0, 0.0, 0.9847577470022274, 0.17393153744820694
1.1062746750244152, -3.068610852122872, 0, 0.0, 0.0, 0.9631787452618833, 0.2688618691368194
1.0048346726006068, -3.0071932856697736, 0, 0.0, 0.0, 0.8870185648295399, 0.4617337605674327
0.9739163257280017, -2.963040457355306, 0, 0.0, 0.0, -0.16006147529227746, 0.987107047957444
0.9876199083990412, -2.9676045928096952, 0, 0.0, 0.0, -0.5183492493693163, 0.8551690217017138
0.995761158485102, -2.9832059904747608, 0, 0.0, 0.0, 0.9073411357157775, 0.4203951277524552
0.9873936518449042, -2.9733327046583207, 0, 0.0, 0.0, 0.6537331362337806, 0.7567251724304837
0.988168878362412, -2.968052711041527, 0, 0.0, 0.0, 0.47842180667472023, 0.8781301582898156
0.9913615191612275, -2.9631053881383433, 0, 0.0, 0.0, 0.9882158304003509, 0.15306688912415004
0.9512853387040379, -2.9503852389424754, 0, 0.0, 0.0, -0.38690785150962154, 0.9221183841786307
1.0, -3.0, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
1.0, -3.1, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
1.0, -3.2, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
1.0, -3.3, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
1.0, -3.4, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
