3.0, -3.0, 0, 0.0, 0.0, 1.0, 6.123233995736766e-17
2.75, -3.0, 0, 0.0, 0.0, 1.0, 6.123233995736766e-17
2.5, -3.0, 0, 0.0, 0.0, 1.0, 6.123233995736766e-17
2.25, -3.0, 0, 0.0, 0.0, 1.0, 6.123233995736766e-17
2.0, -3.0, 0, 0.0, 0.0, 1.0, 6.123233995736766e-17
1.75, -3.0, 0, 0.0, 0.0, 1.0, 6.123233995736766e-17
1.5, -3.0, 0, 0.0, 0.0, 1.0, 6.123233995736766e-17
1.25, -3.0, 0, 0.0, 0.0, 1.0, 6.123233995736766e-17
1.0, -3.0, 0, 0.0, 0.0, 0.0, 1.0
1.0, -3.0, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
1.0, -3.1, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
1.0, -3.2, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
1.0, -3.3, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
