3.0, -3.0, 0, 0.0, 0.0, -0.061408535652296696, 0.9981127149520943
3.203090564806393, -3.025085106134518, 0, 0.0, 0.0, -0.061383567625314, 0.9981142507877485
3.406135239277079, -3.050154230708421, 0, 0.0, 0.0, -0.0455609686160693, 0.9989615598904522
3.607777773376288, -3.068585728961546, 0, 0.0, 0.0, -0.045231324333352606, 0.998976539914252
3.809101829874165, -3.0868541464964334, 0, 0.0, 0.0, -0.044408768079895494, 0.9990134440124547
4.0095515665775965, -3.1047104644029364, 0, 0.0, 0.0, -0.04687985850868288, 0.9989005350214835
4.207303570823096, -3.1233130174392842, 0, 0.0, 0.0, -0.15531138252564175, 0.9878655649722657
4.375053647193692, -3.1773969035821676, 0, 0.0, 0.0, -0.18028282188168254, 0.9836148149221714
4.47776532215906, -3.216356941071372, 0, 0.0, 0.0, 0.04657238984903512, 0.998914917549913
4.610190095325871, -3.203981966559021, 0, 0.0, 0.0, 0.22673432237170135, 0.9739566453691075
4.789021607153039, -3.1159480842486893, 0, 0.0, 0.0, 0.3017658994901144, 0.9533820545326633
4.890068432988718, -3.0448589802541144, 0, 0.0, 0.0, 0.21960406417681513, 0.9755890810156832
4.963845844406182, -3.0098717606112015, 0, 0.0, 0.0, 0.1098160365495806, 0.9939519294797617
5.001120104117193, -3.0015335403848247, 0, 0.0, 0.0, -0.3484452701972963, 0.9373291277225589
5.0052298245626945, -3.005079016303317, 0, 0.0, 0.0, 0.3886128786152436, 0.9214011236016451
5.019521524697355, -2.9904151245686554, 0, 0.0, 0.0, 0.45591728868391734, 0.8900221490946759
5.04793565019196, -2.950948407828053, 0, 0.0, 0.0, -0.9216627630423964, 0.3879919473662507
5.0, -3.0, 0, 0.0, 0.0, 0.0, 1.0
5.0, -3.0, 0, 0.0, 0.0, 0.0, 1.0
5.3, -3.0, 0, 0.0, 0.0, 0.0, 1.0
