5.0, -3.0, 0, 0.0, 0.0, 0.9220362165089168, 0.3871036236538248
4.884686922292908, -2.88245648420955, 0, 0.0, 0.0, 0.9220318963408805, 0.38711391363530173
4.769459446334801, -2.7649949815457147, 0, 0.0, 0.0, 0.9220207601171181, 0.38714043693865385
4.654437532404975, -2.6477295314328826, 0, 0.0, 0.0, 0.9219992833770216, 0.38719158236234763
4.5397866579293895, -2.53081641453314, 0, 0.0, 0.0, 0.9219626889135873, 0.3872787113323269
4.425731111013532, -2.414466390498364, 0, 0.0, 0.0, 0.9219048141931959, 0.3874164601141889
4.312568620460558, -2.2989583615844396, 0, 0.0, 0.0, 0.92181812822544, 0.3876226753879941
4.2006846673892095, -2.184653116120489, 0, 0.0, 0.0, 0.921693833406403, 0.3879181324205017
4.090564115873166, -2.0720050600947424, 0, 0.0, 0.0, 0.92152172228415, 0.3883268151421609
3.9827978207209394, -1.9615695264302988, 0, 0.0, 0.0, 0.9212891301399302, 0.38887830832538184
3.8780829612818506, -1.8540037046144517, 0, 0.0, 0.0, 0.9209780947223881, 0.38961435938825445
3.7772174159936474, -1.7500601613043316, 0, 0.0, 0.0, 0.9205597111161395, 0.3906018667003139
3.681088739988248, -1.650571933335045, 0, 0.0, 0.0, 0.9199844046377246, 0.3919549658103231
3.5906544393589495, -1.556424623472135, 0, 0.0, 0.0, 0.9191667249172925, 0.39386867329710107
3.506897416055528, -1.4684991451428275, 0, 0.0, 0.0, 0.9179673752147314, 0.3966558937434015
3.4307088353575943, -1.3875406490404107, 0, 0.0, 0.0, 0.9162014475379876, 0.4007179900245261
3.3625960791047245, -1.3138666364930636, 0, 0.0, 0.0, 0.9137781125950305, 0.4062136887677024
3.302143285716285, -1.2468813734549733, 0, 0.0, 0.0, 0.9110247831865469, 0.4123516029069188
3.2476438113267494, -1.184834372371022, 0, 0.0, 0.0, 0.9086259217048441, 0.4176109845370718
3.196787264075648, -1.1255666701562341, 0, 0.0, 0.0, 0.906931741929028, 0.4212775990740296
3.147787205892335, -1.0675201843616922, 0, 0.0, 0.0, 0.9058196887004257, 0.42366341777720656
3.0996545335206376, -1.0098884022370274, 0, 0.0, 0.0, 0.9050599897709215, 0.42528392271029886
3.051909789750794, -0.9523034000860395, 0, 0.0, 0.0, -0.9317611884832703, 0.36307173896661765
3.0, -1.0, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
3.0, -0.8999999999999999, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
3.0, -0.7999999999999998, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
3.0, -0.7000000000000002, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
3.0, -0.6000000000000001, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
