5.0, -3.0, 0, 0.0, 0.0, -0.9009682480326876, 0.43388502628796666
4.909920049112403, -3.1129573477374564, 0, 0.0, 0.0, -0.9164649128837128, 0.40011506276701053
4.819266878006244, -3.2107536511377135, 0, 0.0, 0.0, -0.9332180286444056, 0.35931060520537006
4.7273358233817335, -3.2938655832896773, 0, 0.0, 0.0, -0.9507251198123073, 0.3100350731092754
4.633333080422698, -3.3624705965181705, 0, 0.0, 0.0, -0.967846884540094, 0.25154007252530114
4.536386551876287, -3.4165131013115606, 0, 0.0, 0.0, -0.9827984165820687, 0.18468154310536428
4.435542366650368, -3.4558004636972797, 0, 0.0, 0.0, -0.9935809916335161, 0.11312299971517208
4.329786494569661, -3.4801981452055086, 0, 0.0, 0.0, -0.9990280472605034, 0.04407902887842727
4.218193649584961, -3.490064732578758, 0, 0.0, 0.0, 0.99991544993089, 0.01300357602761221
4.1003669476913895, -3.4869996181376193, 0, 0.0, 0.0, 0.9986779498152023, 0.051403818466181986
3.9770195617601463, -3.474268047259437, 0, 0.0, 0.0, 0.997429734387195, 0.07165141282828744
3.848428655971663, -3.4556972887607915, 0, 0.0, 0.0, 0.9966811045099201, 0.08140501159563675
3.7171431993562933, -3.4341074991535994, 0, 0.0, 0.0, 0.9963023229999551, 0.0859167107429805
3.584605588050431, -3.4110773173505637, 0, 0.0, 0.0, 0.9961180539931417, 0.0880273963542965
3.451516127612989, -3.387369827745337, 0, 0.0, 0.0, 0.9960269281351796, 0.08905255992725808
3.318194723015899, -3.363337778963482, 0, 0.0, 0.0, 0.9959801963637188, 0.08957370401679313
3.184784480125846, -3.339145543136182, 0, 0.0, 0.0, 0.9959556155046587, 0.08984660229934296
3.051348623409988, -3.314873126844929, 0, 0.0, 0.0, 0.995943227852464, 0.089983814626937
2.9179131699853254, -3.290562798530803, 0, 0.0, 0.0, 0.9959380430335919, 0.09004118190261204
2.7844845503633886, -3.2662378334392432, 0, 0.0, 0.0, 0.9959363557770774, 0.09005984255746155
2.651060675032743, -3.241908567187729, 0, 0.0, 0.0, 0.9959358739596961, 0.09006517062736566
2.5176389689604197, -3.217578221460053, 0, 0.0, 0.0, 0.9959357375894169, 0.0900666785899429
2.384218128065445, -3.1932476160381515, 0, 0.0, 0.0, 0.9959356973768648, 0.09006712324959565
2.2507976191488015, -3.168916948056171, 0, 0.0, 0.0, 0.9959356848764537, 0.09006726147535093
2.1173772370319797, -3.1445862649311076, 0, 0.0, 0.0, 0.9959356807955996, 0.09006730660015048
1.9839569036852707, -3.1202555782074746, 0, 0.0, 0.0, 0.9959356794679601, 0.09006732128076507
1.8505365880895175, -3.095924890656749, 0, 0.0, 0.0, 0.9959356789852603, 0.09006732661830671
1.717116279398609, -3.0715942028875554, 0, 0.0, 0.0, 0.9959356788000215, 0.09006732866661658
1.5836959734516283, -3.0472635150516942, 0, 0.0, 0.0, 0.9959356787206104, 0.09006732954471919
1.4502756686351495, -3.022932827178899, 0, 0.0, 0.0, 0.9959356786850859, 0.0900673299375373
1.3168553642930947, -2.998602139283873, 0, 0.0, 0.0, 0.9959356786687402, 0.09006733011828362
1.18343506015027, -2.9742714513751407, 0, 0.0, 0.0, 0.9959356786587716, 0.09006733022851215
1.0500147560928728, -2.9499407634514716, 0, 0.0, 0.0, -0.9237944629636551, 0.3828887438900392
1.0, -3.0, 0, 0.0, 0.0, 0.0, 1.0
1.0, -3.0, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
1.0, -3.3, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
