5.0, -3.0, 0, 0.0, 0.0, -0.9911031525659926, 0.13309598406319764
4.686639314295215, -3.085708550416774, 0, 0.0, 0.0, -0.9923441217532276, 0.12350361946848144
4.371502949889812, -3.1653841804600087, 0, 0.0, 0.0, -0.9935089206893469, 0.11375422853981679
4.053635125663902, -3.239141214978326, 0, 0.0, 0.0, -0.9948533905338965, 0.10132488017861341
3.7292436552264014, -3.3059117724136935, 0, 0.0, 0.0, -0.9966480384487699, 0.08180884705347724
3.390028622631846, -3.361977779206984, 0, 0.0, 0.0, -0.9986720649989526, 0.05151802199937258
3.0348941201584374, -3.3987158556324615, 0, 0.0, 0.0, -0.9999349126651688, 0.01140922579762805
2.67946555464235, -3.4068277691331192, 0, 0.0, 0.0, 0.9992869752265264, 0.03775633910510292
2.339685055073685, -3.381115019041859, 0, 0.0, 0.0, 0.9940121063393607, 0.10926999794448389
2.0347374263113465, -3.3132502158903296, 0, 0.0, 0.0, 0.9921714780405575, 0.12488297787455065
1.7716759550161845, -3.245961956902325, 0, 0.0, 0.0, 0.9854840803569378, 0.16976786316332257
1.57005934421547, -3.174373072197244, 0, 0.0, 0.0, 0.9905671023781812, 0.13702852143292601
1.4006366113173598, -3.126584944827239, 0, 0.0, 0.0, 0.9906524149520547, 0.13641038358446939
1.2637498856203777, -3.0881584286340336, 0, 0.0, 0.0, 0.9618056062773844, 0.27373340266287005
1.1877230641750653, -3.0410692132537482, 0, 0.0, 0.0, 0.8425669264355808, 0.5385916583803527
1.149514942167257, -2.9584715196170297, 0, 0.0, 0.0, 0.7688024190869738, 0.6394863879755511
1.1311300568551417, -2.8592072681867235, 0, 0.0, 0.0, -0.4739552800308657, 0.8805489154674281
1.136875348283806, -2.8679147380559127, 0, 0.0, 0.0, -0.9889362752783479, 0.14834097019565284
1.072543798394614, -2.8876585098679923, 0, 0.0, 0.0, 0.999992721307785, 0.0038154071146447514
1.011556634213818, -2.8871931179854, 0, 0.0, 0.0, -0.6232817796284259, 0.781997329396477
1.0142340863098145, -2.8988950976326695, 0, 0.0, 0.0, 0.21710539254860378, 0.9761481693504919
1.0595019051979566, -2.877711148300457, 0, 0.0, 0.0, -0.40394173504045, 0.9147847149425437
1.131223893589845, -2.9563935841389104, 0, 0.0, 0.0, -0.5500965253859026, 0.8351010793660592
1.149399419408903, -2.9986927102392045, 0, 0.0, 0.0, -0.04316502769295685, 0.9990679558389741
1.2336155154308432, -3.0059834827785368, 0, 0.0, 0.0, -0.9916444945743756, 0.12900076116182846
1.1939349357475173, -3.0164851113297604, 0, 0.0, 0.0, -0.9949997720634064, 0.09987719256051109
1.1573939896232144, -3.0238956752935273, 0, 0.0, 0.0, 0.3947811921114785, 0.9187751685559639
1.1911549506665366, -2.9883132543277338, 0, 0.0, 0.0, 0.9999706922682642, 0.007656017537111086
1.084826014932026, -2.9866849987715325, 0, 0.0, 0.0, 0.3987184413520762, 0.9170733910248247
1.1169158205150262, -2.952277503337537, 0, 0.0, 0.0, 0.15280250278086735, 0.9882567455595246
1.135378044900901, -2.9464284792276807, 0, 0.0, 0.0, -0.6950891474105443, 0.7189235544563014
1.1373257139732962, -3.0041862897524236, 0, 0.0, 0.0, 0.9630691231405059, 0.26925427397420676
1.0481967095246434, -2.950123203833789, 0, 0.0, 0.0, -0.9205681546454915, 0.3905819666249255
1.0, -3.0, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
1.0, -3.1, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
1.0, -3.2, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
1.0, -3.3, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
